date,blood_bank_id,blood_group,component_type,closing_inventory,predicted_demand,predicted_coverage,spike_risk,inventory_risk,wastage_risk,risk_score,risk_band,donor_bank,recommended_transfer_units,transfer_status,inventory_after_transfer,remaining_deficit,recommended_action,operational_status
2024-11-26,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.0062275129191820865,0.015149008829367412,0.008311062966957827,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-27,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.0051689780073179755,0.012499260664784153,0.007781795511025771,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-28,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.006503082760132228,0.012499260664784153,0.008448847887432899,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-29,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.006503082760132228,0.012499260664784153,0.008448847887432899,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-30,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.008207703222797463,0.012499260664784153,0.009301158118765515,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-01,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.0071139638283096,0.013164224668823363,0.008754288421521584,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-02,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.0071139638283096,0.013164224668823363,0.008754288421521584,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-03,BB012,O-,FFP,5,0.1545833364130664,32.345012832685676,0.00014842875643745335,0.0071139638283096,0.015149008829367412,0.009784843997608692,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-04,BB012,O-,FFP,5,0.1545833364130664,32.345012832685676,0.00014842875643745335,0.010317140428252986,0.005621477010942799,0.011386432297580386,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-05,BB012,O-,FFP,5,0.1545833364130664,32.345012832685676,0.00014842875643745335,0.012444689229681805,0.005426010455493326,0.012450206698294795,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-06,BB012,O-,FFP,5,0.1545833364130664,32.345012832685676,0.00014842875643745335,0.012444689229681805,0.005426010455493326,0.012450206698294795,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-07,BB012,O-,FFP,5,0.1545833364130664,32.345012832685676,0.00014842875643745335,0.015523187701896726,0.005938146388363033,0.013989455934402255,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-08,BB012,O-,FFP,5,0.1545833364130664,32.345012832685676,0.00014842875643745335,0.018757425783910073,0.007182043582268364,0.015606574975408929,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-09,BB012,O-,FFP,5,0.1545833364130664,32.345012832685676,0.00014842875643745335,0.018757425783910073,0.007110381221009823,0.015606574975408929,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-10,BB012,O-,FFP,5,0.1545833364130664,32.345012832685676,0.00014842875643745335,0.01996369578698642,0.006993742815091601,0.016209709976947102,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-11,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.019475875175638854,0.006865752558426187,0.014935244095186212,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-12,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.016749299898015352,0.006718237768080568,0.01357195645637446,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-13,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.01041137670814225,0.006921084841099498,0.01040299486143791,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-14,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.011148202543888184,0.006921084841099498,0.010771407779310876,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-15,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.011235074942398832,0.007291479613466888,0.010814843978566201,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-16,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.011235074942398832,0.007291479613466888,0.010814843978566201,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-17,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.010337923614028976,0.00831437917782245,0.010366268314381272,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-18,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.006662848874485739,0.0006723064914425731,0.008528730944609653,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-19,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.008379271704369837,0.0007936202123702214,0.009386942359551703,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-20,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.008379271704369837,0.0007936202123702214,0.009386942359551703,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-21,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.007807593038577336,0.0008689083245567224,0.009101103026655451,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-22,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.010487956693364317,0.000877095016883861,0.010441284854048943,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-23,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.010487956693364317,0.000877095016883861,0.010441284854048943,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-24,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.010487956693364317,0.0008626183508354414,0.010441284854048943,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-25,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.008251786972046222,0.0012409164317896508,0.009323199993389895,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-26,BB012,O-,FFP,6,0.1545833364130664,38.81401539922281,0.00014842875643745335,0.01037326310894661,0.0012409164317896508,0.01038393806184009,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-27,BB012,O-,FFP,7,0.1545833364130664,45.283017965759946,0.00014842875643745335,0.007423510043901711,0.0012409164317896508,0.008172950403541133,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-28,BB012,O-,FFP,4,0.1545833364130664,25.87601026614854,0.00014842875643745335,0.005129538523946184,0.0012363673896224673,0.010338464709557647,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-29,BB012,O-,FFP,4,0.1545833364130664,25.87601026614854,0.00014842875643745335,0.01359178476564529,0.000782466108725307,0.014569587830407201,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-30,BB012,O-,FFP,4,0.1545833364130664,25.87601026614854,0.00014842875643745335,0.01451879001573212,0.0007746583542050942,0.015033090455450617,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-01,BB012,O-,PRBC,11,0.3704645057315926,29.692453203518703,0.00014842875643745335,0.0025118806396819725,0.09415467246004218,0.008036187232801178,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-02,BB012,O-,PRBC,11,0.3704645057315926,29.692453203518703,0.00014842875643745335,0.0027955330741235205,0.06711371775080667,0.008178013450021953,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-03,BB012,O-,PRBC,10,0.3704645057315926,26.993139275926094,0.00014842875643745335,0.0027955330741235205,0.08333083070980044,0.008851585278624848,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-04,BB012,O-,PRBC,10,0.3800189666853545,26.314476056874632,0.00014842875643745335,0.00317082311928423,0.04351875424884085,0.009230319520280441,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-05,BB012,O-,PRBC,15,0.3699450278259985,40.546564683267384,0.00014842875643745335,0.0034932494842945484,0.11698277551068731,0.006723753740091824,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-06,BB012,O-,PRBC,19,0.3800189666853545,49.9975045080618,0.00014842875643745335,0.0019049276714648083,0.033450441275618546,0.004997192111983162,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-07,BB012,O-,PRBC,20,0.3800189666853545,52.628952113749264,0.00014842875643745335,0.0016427007720330312,0.07109409347152709,0.004666068679801297,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-08,BB012,O-,PRBC,21,0.3800189666853545,55.26039971943673,0.00014842875643745335,0.0012880544050347324,0.06156550372175696,0.004307784083594836,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-09,BB012,O-,PRBC,20,0.38283677558887363,52.24158512263172,0.00014842875643745335,0.0012880544050347324,0.07493774301583742,0.004516923585337339,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-10,BB012,O-,PRBC,20,0.3923912365426355,50.96953789340524,0.00014842875643745335,0.0012805651324062648,0.062045967979002525,0.004608723558560724,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-11,BB012,O-,PRBC,20,0.40800501889743634,49.0190048496133,0.00014842875643745335,0.0012805651324062648,0.03764566093747481,0.004764861382108732,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-12,BB012,O-,PRBC,20,0.3979310800380803,50.25995958417243,0.00014842875643745335,0.001118456057465786,0.1522022905314814,0.004583067456044932,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-13,BB012,O-,PRBC,19,0.3916968796268755,48.50689650144548,0.00014842875643745335,0.0011815181818059844,0.3312714021166563,0.004758412766538182,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-14,BB012,O-,PRBC,24,0.4238797037349072,56.61983762970994,0.00014842875643745335,0.0018070168997416111,0.437683977523747,0.004480367941259601,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-15,BB012,O-,PRBC,25,0.4115074338776262,60.75224392528102,0.00014842875643745335,0.000994492003867789,0.5524176406441487,0.0038338340998861405,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-16,BB012,O-,PRBC,24,0.4115074338776262,58.32215416826978,0.00014842875643745335,0.000994492003867789,0.5740209592500428,0.0039710032445120155,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-17,BB012,O-,PRBC,24,0.43087995021337655,55.69996930262114,0.00014842875643745335,0.0007906100990508375,0.4109360265773485,0.004030499928234793,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-18,BB012,O-,PRBC,23,0.40195297292386434,57.22062417574538,0.00014842875643745335,0.0007906100990508375,0.5952509421503887,0.003935076919272867,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-19,BB012,O-,PRBC,22,0.4014334950182702,54.803598287180115,0.00014842875643745335,0.0007601140281251576,0.2844305173419193,0.0040739810502508165,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-20,BB012,O-,PRBC,22,0.4115074338776262,53.4619746542473,0.00014842875643745335,0.0009044303528704287,0.1741529791198912,0.004237720474981234,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-21,BB012,O-,PRBC,21,0.42862391220820656,48.9940001056197,0.00014842875643745335,0.0009044303528704287,0.2036217312584706,0.0045788763005874655,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-22,BB012,O-,PRBC,20,0.4502596071555437,44.418819014984244,0.00014842875643745335,0.0009615843065079458,0.17143227077439915,0.005027916851740646,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-23,BB012,O-,PRBC,21,0.4502596071555437,46.639759965733454,0.00014842875643745335,0.0009615843065079458,0.16133578485135355,0.0048135075149999115,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-24,BB012,O-,PRBC,19,0.4502596071555437,42.197878064235034,0.00014842875643745335,0.0009615843065079458,0.26653197183049687,0.005264895592348827,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-25,BB012,O-,PRBC,19,0.47570830793130997,39.94044182794367,0.00014842875643745335,0.001345128670955146,0.06688880815387478,0.005724548835369966,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-26,BB012,O-,PRBC,20,0.46563436907195394,42.95215587256065,0.00014842875643745335,0.0012810538713475016,0.14679131210130966,0.005341399253324526,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-10-27,BB012,O-,PRBC,19,0.48808057778859093,38.92799849993157,0.00014842875643745335,0.0009615843065079458,0.1613510415194349,0.005663011072696693,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-28,BB012,O-,PRBC,20,0.5168692296499073,38.69450695207115,0.00014842875643745335,0.001281950793939965,0.20842095565276683,0.005854196320400293,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-29,BB012,O-,PRBC,19,0.48808057778859093,38.92799849993157,0.00014842875643745335,0.0009615843065079458,0.20519640787279667,0.005663011072696693,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-30,BB012,O-,PRBC,20,0.48808057778859093,40.976840526243755,0.00014842875643745335,0.001281950793939965,0.2571968980656754,0.005566309801787128,Low,,0,No transfer required,,,No immediate action,Stable
2024-10-31,BB012,O-,PRBC,20,0.4915855315745214,40.6846799089898,0.00014842875643745335,0.0009615843065079458,0.1743591670012582,0.005441176095930423,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-01,BB012,O-,PRBC,20,0.4819019810377517,41.502215776185444,0.00014842875643745335,0.0009615843065079458,0.2259326628848795,0.005344340590562728,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-11-02,BB012,O-,PRBC,20,0.5013638481269308,39.891188953329916,0.00014842875643745335,0.00105642599355613,0.450880773443525,0.005586380104978609,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-03,BB012,O-,PRBC,19,0.4507118251366524,42.15553917237327,0.00014842875643745335,0.0011159848673433263,0.3413766980142672,0.005346856062041346,Very Low,,0,No transfer required,,,No immediate action,Stable
2024-11-04,BB012,O-,PRBC,18,0.4819019810377517,37.3519941985669,0.00014842875643745335,0.001487715654984604,0.4408222450011901,0.0061428529103985585,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-05,BB012,O-,PRBC,15,0.4664172882659587,32.16004290013958,0.00014842875643745335,0.001201070711908616,0.13626136517065432,0.006863961159764994,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-06,BB012,O-,PRBC,13,0.5568447154956265,23.34582629275594,0.00014842875643745335,0.0014882657170375052,0.2042082232941876,0.009355503262305782,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-07,BB012,O-,PRBC,7,0.5384131242373067,13.001168962803247,0.00014842875643745335,0.0018758586110876768,0.12960390577837527,0.01636569005354098,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-08,BB012,O-,PRBC,5,0.5384131242373067,9.286549259145175,0.00014842875643745335,0.021848894210031153,0.0615083228088473,0.03250550070143908,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-09,BB012,O-,PRBC,5,0.5511200244970844,9.072433912309153,0.00014842875643745335,0.04621301274908195,0.04569244439533504,0.045195835981355584,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-10,BB012,O-,PRBC,4,0.5611939633564405,7.127660419004567,0.00014842875643745335,0.05223180787711599,0.04112783930244135,0.05422013073331125,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-11,BB012,O-,PRBC,5,0.5611939633564405,8.90957552375571,0.00014842875643745335,0.14370201362277032,0.030697313899519817,0.09434329397257402,High,,0,No transfer required,,,No immediate action,Stable
2024-11-12,BB012,O-,PRBC,6,0.5322937965094873,11.271970553376644,0.00014842875643745335,0.05281912507229756,0.030480328931259234,0.044197217713396256,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-13,BB012,O-,PRBC,6,0.4959002970430352,12.099206303720582,0.00014842875643745335,0.02087550885381356,0.030516709011637267,0.02701229295527252,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-14,BB012,O-,PRBC,6,0.4469656342015088,13.4238508307665,0.00014842875643745335,0.016236106907863267,0.02479402546390833,0.023061436554246497,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-15,BB012,O-,PRBC,5,0.4469656342015088,11.186542358972083,0.00014842875643745335,0.01567696074686501,0.037614683053643835,0.025761634368424095,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-16,BB012,O-,PRBC,5,0.4374111732477469,11.430892272082021,0.00014842875643745335,0.025401993254331092,0.040320916874187464,0.03024197218400666,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-17,BB012,O-,PRBC,5,0.4374111732477469,11.430892272082021,0.00014842875643745335,0.03030887969925645,0.04663146475340849,0.032695415406469336,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-18,BB012,O-,PRBC,4,0.4372820836647391,9.147413418992876,0.00014842875643745335,0.035074927888866354,0.07257617139500988,0.03944609675460137,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-19,BB012,O-,PRBC,4,0.4372820836647391,9.147413418992876,0.00014842875643745335,0.056078958566649795,0.055736671501686395,0.04994811209349309,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-20,BB012,O-,PRBC,4,0.40609192776364034,9.849986484656595,0.00014842875643745335,0.03540119516818946,0.07653546876534971,0.03804972259920798,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-21,BB012,O-,PRBC,4,0.40609192776364034,9.849986484656595,0.00014842875643745335,0.03858473181934041,0.07138992484816528,0.03964149092478346,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-22,BB012,O-,PRBC,7,0.36409104827362015,19.22596019097781,0.00014842875643745335,0.034603984821013525,0.07466621152850715,0.027749122416684285,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-23,BB012,O-,PRBC,7,0.36409104827362015,19.22596019097781,0.00014842875643745335,0.007850608097020909,0.06463335568689826,0.01437243405468798,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-24,BB012,O-,PRBC,5,0.36409104827362015,13.732828707841291,0.00014842875643745335,0.012100119274382965,0.059811321197018937,0.020658230195067528,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-25,BB012,O-,PRBC,6,0.36409104827362015,16.479394449409547,0.00014842875643745335,0.01965772132931482,0.05771648883158598,0.022009757567375988,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-26,BB012,O-,PRBC,6,0.36409104827362015,16.479394449409547,0.00014842875643745335,0.011827575563412174,0.06326697562244603,0.018094684684424663,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-27,BB012,O-,PRBC,7,0.36409104827362015,19.22596019097781,0.00014842875643745335,0.010205708139855734,0.06742403033709034,0.015549984076105392,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-28,BB012,O-,PRBC,7,0.37646331813090117,18.594109074834243,0.00014842875643745335,0.007436187614637724,0.06173472688672617,0.014518717237990132,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-29,BB012,O-,PRBC,7,0.37646331813090117,18.594109074834243,0.00014842875643745335,0.005662622635309269,0.05435552797775244,0.013631934748325903,Low,,0,No transfer required,,,No immediate action,Stable
2024-11-30,BB012,O-,PRBC,7,0.427418845415281,16.377378010084666,0.00014842875643745335,0.005474171709913186,0.06958967596360849,0.014993581493753003,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-01,BB012,O-,PRBC,7,0.4430326277700815,15.80019068851235,0.00014842875643745335,0.014126222806445309,0.050471177239286444,0.01976571510929908,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-02,BB012,O-,PRBC,8,0.427418845415281,18.71700344009676,0.00014842875643745335,0.0067688245837233514,0.08275079620809392,0.014114412054174937,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-03,BB012,O-,PRBC,7,0.3911254463902518,17.897071296700126,0.00014842875643745335,0.004008296399565606,0.15110417433669096,0.013223689580721234,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-04,BB012,O-,PRBC,7,0.427418845415281,16.377378010084666,0.00014842875643745335,0.006028509366416936,0.044202199687381684,0.015270750322004877,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-05,BB012,O-,PRBC,7,0.3787531765329708,18.48169318096965,0.00014842875643745335,0.006588679512514118,0.1106521489667589,0.014160387712701747,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-06,BB012,O-,PRBC,7,0.34612392482885856,20.22397036974881,0.00014842875643745335,0.006588679512514118,0.148041399827356,0.013228123378298541,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-07,BB012,O-,PRBC,7,0.2714928374865634,25.783368964002378,0.00014842875643745335,0.008303607380324509,0.07502484173018181,0.011953270530995302,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-08,BB012,O-,PRBC,6,0.2596400455348765,23.10891599036498,0.00014842875643745335,0.00863074939762999,0.1378647836997214,0.013014571510242115,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-09,BB012,O-,PRBC,6,0.2769682476115674,21.66313305492934,0.00014842875643745335,0.010377558629701054,0.048819640097760734,0.014465582862167344,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-10,BB012,O-,PRBC,6,0.2691945064886384,22.288716357045107,0.00014842875643745335,0.010698949901389788,0.10483021698767771,0.014367153793914077,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-11,BB012,O-,PRBC,7,0.2596400455348765,26.960401988759145,0.00014842875643745335,0.009155430350536191,0.16368332949348766,0.012040530817481519,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-12,BB012,O-,PRBC,9,0.2596400455348765,34.66337398554747,0.00014842875643745335,0.009740313433429917,0.16116251452904268,0.010684464133310118,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-13,BB012,O-,PRBC,9,0.2876260977469582,31.290623731640082,0.00014842875643745335,0.0038686271202943183,0.12905366073194977,0.008370533248121911,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-14,BB012,O-,PRBC,10,0.2342947104751408,42.68128793740319,0.00014842875643745335,0.00359134710354537,0.3165772900256711,0.006526096388206738,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-15,BB012,O-,PRBC,10,0.24990849282994157,40.01464650825143,0.00014842875643745335,0.003307430867570526,0.30326070384740994,0.006696413917315331,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-16,BB012,O-,PRBC,9,0.24990849282994157,36.01318185742629,0.00014842875643745335,0.0031319607475769765,0.3318493934743301,0.007164031063607315,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-17,BB012,O-,PRBC,9,0.24990849282994157,36.01318185742629,0.00014842875643745335,0.004170874393446608,0.2793168905412071,0.007683487886542131,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-18,BB012,O-,PRBC,9,0.24990849282994157,36.01318185742629,0.00014842875643745335,0.0029794622593303467,0.2785640363109976,0.007087781819484,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-19,BB012,O-,PRBC,8,0.2953998388698872,27.081937588746307,0.00014842875643745335,0.003066039862825011,0.116190095972432,0.008962544530090922,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-20,BB012,O-,PRBC,9,0.3499430146717225,25.718473073231067,0.00014842875643745335,0.0035543611183501264,0.10332317998428207,0.00959822062325569,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-21,BB012,O-,PRBC,9,0.3522413456696475,25.55066323315925,0.00014842875643745335,0.0028392043046200416,0.10952350426678595,0.009291716238566759,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-22,BB012,O-,PRBC,9,0.3949445362331158,22.788009895869923,0.00014842875643745335,0.0033318514413893563,0.08222572416691197,0.01048699959725071,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-23,BB012,O-,PRBC,10,0.3949445362331158,25.320010995411025,0.00014842875643745335,0.0034743754645253622,0.13053003528084545,0.009680607083856234,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-24,BB012,O-,PRBC,5,0.41055831858791664,12.178537795061882,0.00014842875643745335,0.003630747258213212,0.13053003528084545,0.018282234999554507,Low,,0,No transfer required,,,No immediate action,Stable
2024-12-25,BB012,O-,PRBC,0,0.46631358470212486,0.0,0.00014842875643745335,0.027023316461665767,0.023152019457424587,0.21355618685776412,High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-12-26,BB012,O-,PRBC,1,0.44685171761294584,2.2378788322487333,0.00014842875643745335,0.8772127408860564,0.0011805123625504427,0.5280212425925486,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-27,BB012,O-,PRBC,2,0.46631358470212486,4.288959330399037,0.00014842875643745335,0.6892615506067729,0.004548808191619688,0.39130666240053014,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-12-28,BB012,O-,PRBC,3,0.4562396458427688,6.57549169024621,0.00014842875643745335,0.36160209811950583,0.0071433231829360995,0.2112615540762021,High,,0,No transfer required,,,No immediate action,Stable
2024-12-29,BB012,O-,PRBC,5,0.45675912374836297,10.946688834517058,0.00014842875643745335,0.1506477645619886,0.006546670347534215,0.09363877585786005,High,,0,No transfer required,,,No immediate action,Stable
2024-12-30,BB012,O-,PRBC,7,0.45675912374836297,15.32536436832388,0.00014842875643745335,0.04050975529132515,0.00721857387587219,0.03334966695111847,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-01,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.4825798470782874,0.006361567598793255,0.4413344521660749,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-02,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.3979578960319494,0.006361567598793255,0.39902347664290594,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-03,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.18003094607049727,0.005666992414446013,0.2900600016621799,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-04,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.15516951982316876,0.0035114946188860023,0.27762928853851565,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-05,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.16881082609543666,0.0011910001460590472,0.28444994167464954,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-06,BB012,O-,Platelets,0,0.1545833364130664,0.0,0.00014842875643745335,0.2619227286805589,0.0009551694901222602,0.3310058929672107,Very High,,0,No transfer required,,,No immediate action,Critical Shortage
2024-10-07,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.26088704283666214,0.0009551694901222602,0.1614047173278756,High,,0,No transfer required,,,No immediate action,Stable
2024-10-08,BB012,O-,Platelets,1,0.1545833364130664,6.469002566537135,0.00014842875643745335,0.12369821217848613,0.0130966612044864,0.09281030199878759,High,,0,No transfer required,,,No immediate action,Stable
2024-10-09,BB012,O-,Platelets,2,0.1545833364130664,12.93800513307427,0.00014842875643745335,0.08316755343826548,0.02868401230514513,0.057086638987370625,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-10,BB012,O-,Platelets,3,0.1545833364130664,19.407007699611405,0.00014842875643745335,0.0662480180534854,0.03676819770827929,0.043474093414545036,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-11,BB012,O-,Platelets,3,0.16695560627034742,17.968848528166035,0.00014842875643745335,0.08397590397984482,0.7715715311234015,0.053162854368210145,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-12,BB012,O-,Platelets,3,0.16695560627034742,17.968848528166035,0.00014842875643745335,0.10130115205874769,0.9063931099751459,0.06182547840766158,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-13,BB012,O-,Platelets,3,0.16695560627034742,17.968848528166035,0.00014842875643745335,0.12396954723388916,0.9135217241991038,0.0731596759952323,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
